"","time","S","I","R","Itotal","V1","V2","N","N_per","S_per","I_per","R_per","V1_per","V2_per","Itotal_per"
"1162",1162,218855820,56535.51,1813985,45441260,5747287,73255723,299729349,100,73.01781,0.01886219,0.6052075,1.917492,24.44062,15.16076
"1163",1163,218857090,56686.03,1815226,45452733,5747366,73257088,299733455,100,73.01724,0.01891215,0.6056133,1.917492,24.44074,15.16438
"1164",1164,218858345,56836.8,1816490,45464236,5747445,73258446,299737561,100,73.01666,0.01896219,0.6060267,1.917492,24.44086,15.16801
"1165",1165,218859584,56987.84,1817777,45475770,5747523,73259796,299741668,100,73.01607,0.01901232,0.6064479,1.917492,24.44098,15.17165
"1166",1166,218860807,57139.12,1819087,45487334,5747602,73261138,299745774,100,73.01548,0.01906253,0.6068767,1.917492,24.44109,15.1753
"1167",1167,218862015,57290.66,1820421,45498928,5747681,73262473,299749880,100,73.01488,0.01911282,0.6073132,1.917492,24.4412,15.17896
"1168",1168,218863208,57442.44,1821777,45510553,5747759,73263800,299753986,100,73.01428,0.01916319,0.6077573,1.917492,24.44131,15.18263
"1169",1169,218864385,57594.47,1823156,45522209,5747838,73265119,299758093,100,73.01367,0.01921365,0.608209,1.917492,24.44142,15.18632
"1170",1170,218865547,57746.75,1824557,45533895,5747917,73266431,299762199,100,73.01306,0.01926419,0.6086682,1.917492,24.44152,15.19001
"1171",1171,218866693,57899.27,1825981,45545612,5747996,73267736,299766306,100,73.01244,0.0193148,0.609135,1.917492,24.44162,15.19371
"1172",1172,218867824,58052.03,1827428,45557360,5748074,73269033,299770412,100,73.01182,0.0193655,0.6096092,1.917492,24.44172,15.19742
"1173",1173,218868940,58205.03,1828897,45569139,5748153,73270323,299774519,100,73.01119,0.01941627,0.610091,1.917492,24.44181,15.20114
"1174",1174,218870041,58358.27,1830389,45580949,5748232,73271605,299778625,100,73.01056,0.01946712,0.6105802,1.917492,24.4419,15.20487
"1175",1175,218871127,58511.74,1831903,45592789,5748311,73272880,299782732,100,73.00992,0.01951805,0.6110769,1.917492,24.44199,15.20861
"1176",1176,218872197,58665.45,1833439,45604660,5748389,73274147,299786839,100,73.00927,0.01956906,0.611581,1.917492,24.44208,15.21236
"1177",1177,218873253,58819.39,1834998,45616563,5748468,73275407,299790946,100,73.00863,0.01962014,0.6120924,1.917492,24.44217,15.21612
"1178",1178,218874293,58973.56,1836578,45628496,5748547,73276660,299795052,100,73.00797,0.01967129,0.6126112,1.917492,24.44225,15.2199
"1179",1179,218875319,59127.96,1838181,45640461,5748626,73277906,299799159,100,73.00732,0.01972252,0.6131374,1.917492,24.44233,15.22368
"1180",1180,218876330,59282.58,1839805,45652457,5748704,73279145,299803266,100,73.00665,0.01977383,0.6136708,1.917492,24.44241,15.22747
"1181",1181,218877326,59437.43,1841451,45664483,5748783,73280376,299807373,100,73.00598,0.01982521,0.6142115,1.917492,24.44249,15.23127
"1182",1182,218878307,59592.5,1843119,45676541,5748862,73281600,299811480,100,73.00531,0.01987666,0.6147595,1.917492,24.44256,15.23509
"1183",1183,218879273,59747.79,1844809,45688631,5748941,73282817,299815588,100,73.00463,0.01992818,0.6153146,1.917492,24.44263,15.23891
"1184",1184,218880224,59903.3,1846521,45700751,5749019,73284027,299819695,100,73.00395,0.01997977,0.615877,1.917492,24.4427,15.24274
"1185",1185,218881161,60059.02,1848254,45712903,5749098,73285230,299823802,100,73.00326,0.02003144,0.6164466,1.917492,24.44277,15.24659
"1186",1186,218882083,60214.96,1850008,45725087,5749177,73286426,299827909,100,73.00257,0.02008317,0.6170233,1.917492,24.44283,15.25044
"1187",1187,218882991,60371.11,1851784,45737301,5749256,73287615,299832017,100,73.00187,0.02013498,0.6176071,1.917492,24.44289,15.25431
"1188",1188,218883884,60527.47,1853581,45749548,5749334,73288797,299836124,100,73.00117,0.02018685,0.6181981,1.917492,24.44295,15.25818
"1189",1189,218884763,60684.03,1855400,45761825,5749413,73289972,299840232,100,73.00046,0.02023879,0.6187961,1.917492,24.44301,15.26207
"1190",1190,218885627,60840.8,1857239,45774135,5749492,73291140,299844339,100,72.99975,0.0202908,0.6194011,1.917492,24.44306,15.26597
"1191",1191,218886477,60997.78,1859100,45786475,5749571,73292301,299848447,100,72.99904,0.02034287,0.6200132,1.917492,24.44312,15.26987
"1192",1192,218887313,61154.95,1860982,45798848,5749649,73293456,299852554,100,72.99832,0.02039501,0.6206322,1.917492,24.44317,15.27379
"1193",1193,218888134,61312.33,1862884,45811252,5749728,73294603,299856662,100,72.99759,0.02044721,0.6212582,1.917492,24.44321,15.27772
"1194",1194,218888941,61469.9,1864808,45823688,5749807,73295744,299860770,100,72.99686,0.02049948,0.6218912,1.917492,24.44326,15.28165
"1195",1195,218889734,61627.66,1866752,45836155,5749886,73296878,299864878,100,72.99612,0.02055181,0.6225311,1.917492,24.4433,15.2856
"1196",1196,218890512,61785.61,1868717,45848655,5749965,73298006,299868986,100,72.99538,0.0206042,0.6231779,1.917492,24.44334,15.28956
"1197",1197,218891277,61943.76,1870703,45861186,5750043,73299127,299873094,100,72.99464,0.02065666,0.6238315,1.917492,24.44338,15.29353
"1198",1198,218892028,62102.09,1872709,45873749,5750122,73300241,299877202,100,72.99389,0.02070917,0.624492,1.917492,24.44342,15.29751
"1199",1199,218892764,62260.61,1874736,45886343,5750201,73301348,299881310,100,72.99313,0.02076175,0.6251592,1.917492,24.44345,15.3015
"1200",1200,218893487,62419.31,1876783,45898970,5750280,73302449,299885418,100,72.99237,0.02081439,0.6258333,1.917492,24.44349,15.3055
"1201",1201,218894196,62578.2,1878850,45911629,5750358,73303543,299889526,100,72.99161,0.02086708,0.6265141,1.917492,24.44352,15.30951
"1202",1202,218894890,62737.26,1880938,45924319,5750437,73304631,299893634,100,72.99084,0.02091984,0.6272017,1.917492,24.44354,15.31354
"1203",1203,218895572,62896.49,1883046,45937042,5750516,73305713,299897742,100,72.99007,0.02097265,0.627896,1.917492,24.44357,15.31757
"1204",1204,218896239,63055.9,1885174,45949797,5750595,73306787,299901851,100,72.98929,0.02102551,0.6285969,1.917492,24.44359,15.32161
"1205",1205,218896892,63215.48,1887322,45962583,5750674,73307856,299905959,100,72.98851,0.02107844,0.6293045,1.917492,24.44361,15.32567
"1206",1206,218897532,63375.23,1889490,45975402,5750752,73308918,299910068,100,72.98772,0.02113141,0.6300188,1.917492,24.44363,15.32973
"1207",1207,218898159,63535.15,1891678,45988253,5750831,73309973,299914176,100,72.98693,0.02118444,0.6307396,1.917492,24.44365,15.3338
"1208",1208,218898772,63695.23,1893885,46001136,5750910,73311023,299918285,100,72.98614,0.02123753,0.631467,1.917492,24.44367,15.33789
"1209",1209,218899371,63855.47,1896112,46014051,5750989,73312066,299922393,100,72.98534,0.02129067,0.632201,1.917492,24.44368,15.34199
"1210",1210,218899957,64015.88,1898359,46026999,5751067,73313102,299926502,100,72.98453,0.02134385,0.6329415,1.917492,24.44369,15.34609
"1211",1211,218900529,64176.43,1900626,46039979,5751146,73314133,299930611,100,72.98372,0.02139709,0.6336885,1.917492,24.4437,15.35021
"1212",1212,218901089,64337.15,1902912,46052991,5751225,73315157,299934719,100,72.98291,0.02145038,0.634442,1.917492,24.4437,15.35434
"1213",1213,218901634,64498.01,1905217,46066035,5751304,73316175,299938828,100,72.98209,0.02150372,0.6352019,1.917492,24.44371,15.35848
"1214",1214,218902167,64659.03,1907542,46079112,5751383,73317186,299942937,100,72.98127,0.02155711,0.6359683,1.917492,24.44371,15.36263
"1215",1215,218902687,64820.19,1909886,46092221,5751461,73318192,299947046,100,72.98044,0.02161054,0.636741,1.917492,24.44371,15.36679
"1216",1216,218903193,64981.49,1912249,46105362,5751540,73319192,299951155,100,72.97961,0.02166403,0.6375201,1.917492,24.44371,15.37096
"1217",1217,218903686,65142.94,1914631,46118536,5751619,73320185,299955264,100,72.97878,0.02171755,0.6383056,1.917492,24.44371,15.37514
"1218",1218,218904166,65304.53,1917033,46131743,5751698,73321172,299959373,100,72.97794,0.02177112,0.6390974,1.917492,24.4437,15.37933
"1219",1219,218904633,65466.25,1919453,46144981,5751777,73322154,299963482,100,72.97709,0.02182474,0.6398955,1.917492,24.44369,15.38353
"1220",1220,218905087,65628.11,1921892,46158253,5751855,73323129,299967592,100,72.97625,0.0218784,0.6406998,1.917492,24.44368,15.38775
"1221",1221,218905529,65790.1,1924350,46171557,5751934,73324098,299971701,100,72.97539,0.0219321,0.6415104,1.917492,24.44367,15.39197
"1222",1222,218905957,65952.22,1926826,46184893,5752013,73325062,299975810,100,72.97454,0.02198585,0.6423272,1.917492,24.44366,15.39621
"1223",1223,218906373,66114.46,1929321,46198262,5752092,73326019,299979920,100,72.97368,0.02203963,0.6431501,1.917492,24.44364,15.40045
"1224",1224,218906776,66276.83,1931835,46211663,5752171,73326971,299984029,100,72.97281,0.02209345,0.6439793,1.917492,24.44362,15.40471
"1225",1225,218907166,66439.32,1934367,46225097,5752249,73327917,299988139,100,72.97194,0.02214732,0.6448145,1.917492,24.44361,15.40898
"1226",1226,218907544,66601.93,1936918,46238564,5752328,73328856,299992248,100,72.97107,0.02220122,0.6456559,1.917492,24.44358,15.41325
"1227",1227,218907909,66764.66,1939487,46252064,5752407,73329791,299996358,100,72.97019,0.02225516,0.6465034,1.917492,24.44356,15.41754
"1228",1228,218908262,66927.49,1942074,46265596,5752486,73330719,300000467,100,72.96931,0.02230913,0.6473569,1.917492,24.44353,15.42184
"1229",1229,218908602,67090.44,1944679,46279160,5752565,73331641,300004577,100,72.96842,0.02236314,0.6482164,1.917492,24.44351,15.42615
"1230",1230,218908929,67253.5,1947302,46292758,5752643,73332558,300008687,100,72.96753,0.02241718,0.649082,1.917492,24.44348,15.43047
"1231",1231,218909245,67416.66,1949944,46306388,5752722,73333470,300012797,100,72.96664,0.02247126,0.6499535,1.917492,24.44345,15.4348
"1232",1232,218909548,67579.92,1952603,46320051,5752801,73334375,300016907,100,72.96574,0.02252537,0.6508309,1.917492,24.44341,15.43915
"1233",1233,218909839,67743.29,1955280,46333747,5752880,73335275,300021017,100,72.96483,0.02257951,0.6517143,1.917492,24.44338,15.4435
"1234",1234,218910117,67906.75,1957975,46347475,5752959,73336169,300025127,100,72.96393,0.02263369,0.6526036,1.917492,24.44334,15.44786
"1235",1235,218910384,68070.3,1960687,46361236,5753037,73337058,300029237,100,72.96302,0.02268789,0.6534988,1.917492,24.4433,15.45224
"1236",1236,218910638,68233.95,1963418,46375030,5753116,73337941,300033347,100,72.9621,0.02274212,0.6543998,1.917492,24.44326,15.45663
"1237",1237,218910880,68397.68,1966165,46388857,5753195,73338819,300037457,100,72.96118,0.02279638,0.6553066,1.917492,24.44322,15.46102
"1238",1238,218911111,68561.51,1968930,46402717,5753274,73339691,300041567,100,72.96026,0.02285067,0.6562192,1.917492,24.44318,15.46543
"1239",1239,218911329,68725.41,1971713,46416610,5753353,73340558,300045678,100,72.95933,0.02290498,0.6571375,1.917492,24.44313,15.46985
"1240",1240,218911536,68889.39,1974512,46430535,5753431,73341419,300049788,100,72.9584,0.02295932,0.6580616,1.917492,24.44308,15.47428
"1241",1241,218911730,69053.45,1977329,46444493,5753510,73342275,300053898,100,72.95747,0.02301368,0.6589914,1.917492,24.44303,15.47872
"1242",1242,218911913,69217.59,1980164,46458485,5753589,73343125,300058009,100,72.95653,0.02306807,0.6599269,1.917492,24.44298,15.48317
"1243",1243,218912085,69381.8,1983015,46472509,5753668,73343970,300062119,100,72.95559,0.02312248,0.660868,1.917492,24.44293,15.48763
"1244",1244,218912244,69546.08,1985883,46486566,5753747,73344810,300066230,100,72.95464,0.02317691,0.6618148,1.917492,24.44287,15.4921
"1245",1245,218912392,69710.42,1988768,46500656,5753826,73345645,300070341,100,72.95369,0.02323136,0.6627672,1.917492,24.44282,15.49659
"1246",1246,218912529,69874.82,1991669,46514779,5753904,73346474,300074451,100,72.95274,0.02328583,0.6637251,1.917492,24.44276,15.50108
"1247",1247,218912654,70039.29,1994588,46528935,5753983,73347298,300078562,100,72.95178,0.02334032,0.6646886,1.917492,24.4427,15.50558
"1248",1248,218912767,70203.81,1997523,46543123,5754062,73348117,300082673,100,72.95082,0.02339482,0.6656576,1.917492,24.44264,15.5101
"1249",1249,218912870,70368.39,2000475,46557345,5754141,73348930,300086784,100,72.94985,0.02344935,0.6666321,1.917492,24.44257,15.51463
"1250",1250,218912961,70533.02,2003443,46571600,5754220,73349738,300090895,100,72.94888,0.02350389,0.667612,1.917492,24.44251,15.51916
"1251",1251,218913040,70697.7,2006427,46585888,5754298,73350542,300095006,100,72.94791,0.02355844,0.6685974,1.917492,24.44244,15.52371
"1252",1252,218913109,70862.42,2009428,46600209,5754377,73351340,300099117,100,72.94694,0.02361301,0.6695882,1.917492,24.44237,15.52827
"1253",1253,218913166,71027.19,2012445,46614562,5754456,73352133,300103228,100,72.94596,0.02366759,0.6705844,1.917492,24.4423,15.53284
"1254",1254,218913212,71191.99,2015479,46628949,5754535,73352921,300107339,100,72.94497,0.02372218,0.6715859,1.917492,24.44223,15.53742
"1255",1255,218913247,71356.83,2018528,46643369,5754614,73353704,300111450,100,72.94398,0.02377678,0.6725928,1.917492,24.44215,15.54202
"1256",1256,218913272,71521.71,2021593,46657821,5754693,73354482,300115561,100,72.94299,0.02383139,0.6736049,1.917492,24.44208,15.54662
"1257",1257,218913285,71686.62,2024674,46672307,5754771,73355255,300119673,100,72.942,0.02388601,0.6746224,1.917492,24.442,15.55123
"1258",1258,218913288,71851.55,2027771,46686826,5754850,73356023,300123784,100,72.941,0.02394064,0.675645,1.917492,24.44192,15.55586
"1259",1259,218913279,72016.51,2030884,46701378,5754929,73356786,300127895,100,72.94,0.02399527,0.6766729,1.917492,24.44184,15.56049
"1260",1260,218913260,72181.49,2034013,46715962,5755008,73357544,300132007,100,72.93899,0.02404991,0.677706,1.917492,24.44176,15.56514
"1261",1261,218913231,72346.49,2037157,46730580,5755087,73358298,300136118,100,72.93798,0.02410456,0.6787443,1.917492,24.44168,15.5698
"1262",1262,218913190,72511.51,2040316,46745231,5755166,73359046,300140230,100,72.93697,0.02415921,0.6797876,1.917492,24.44159,15.57446
"1263",1263,218913139,72676.53,2043491,46759915,5755244,73359790,300144342,100,72.93595,0.02421386,0.6808361,1.917492,24.4415,15.57914
"1264",1264,218913078,72841.57,2046681,46774632,5755323,73360529,300148453,100,72.93493,0.02426851,0.6818897,1.917492,24.44142,15.58383
"1265",1265,218913006,73006.61,2049887,46789382,5755402,73361263,300152565,100,72.93391,0.02432317,0.6829483,1.917492,24.44132,15.58853
"1266",1266,218912924,73171.66,2053107,46804164,5755481,73361993,300156677,100,72.93288,0.02437782,0.6840119,1.917492,24.44123,15.59324
"1267",1267,218912831,73336.71,2056343,46818980,5755560,73362718,300160789,100,72.93186,0.02443247,0.6850805,1.917492,24.44114,15.59797
"1268",1268,218912729,73501.75,2059594,46833829,5755639,73363438,300164901,100,72.93082,0.02448712,0.6861541,1.917492,24.44104,15.6027
"1269",1269,218912616,73666.79,2062859,46848711,5755718,73364153,300169013,100,72.92979,0.02454177,0.6872326,1.917492,24.44095,15.60744
"1270",1270,218912493,73831.82,2066140,46863626,5755796,73364864,300173125,100,72.92874,0.02459641,0.6883161,1.917492,24.44085,15.6122
"1271",1271,218912360,73996.83,2069435,46878574,5755875,73365570,300177237,100,72.9277,0.02465105,0.6894044,1.917492,24.44075,15.61696
"1272",1272,218912216,74161.83,2072745,46893555,5755954,73366272,300181349,100,72.92665,0.02470568,0.6904975,1.917492,24.44065,15.62174
"1273",1273,218912063,74326.82,2076069,46908569,5756033,73366969,300185461,100,72.9256,0.0247603,0.6915955,1.917492,24.44055,15.62653
"1274",1274,218911900,74491.78,2079408,46923615,5756112,73367662,300189573,100,72.92455,0.02481491,0.6926983,1.917492,24.44044,15.63133
"1275",1275,218911727,74656.71,2082761,46938695,5756191,73368350,300193686,100,72.92349,0.02486952,0.6938058,1.917492,24.44034,15.63614
"1276",1276,218911545,74821.62,2086129,46953808,5756270,73369033,300197798,100,72.92244,0.02492411,0.6949181,1.917492,24.44023,15.64096
"1277",1277,218911352,74986.5,2089511,46968954,5756348,73369713,300201911,100,72.92137,0.02497869,0.6960351,1.917492,24.44012,15.64579
"1278",1278,218911150,75151.34,2092907,46984132,5756427,73370387,300206023,100,72.92031,0.02503326,0.6971568,1.917492,24.44001,15.65063
"1279",1279,218910939,75316.15,2096317,46999344,5756506,73371058,300210136,100,72.91924,0.02508781,0.6982831,1.917492,24.4399,15.65548
"1280",1280,218910718,75480.91,2099741,47014588,5756585,73371724,300214248,100,72.91816,0.02514235,0.6994141,1.917492,24.43979,15.66035
"1281",1281,218910487,75645.63,2103179,47029866,5756664,73372386,300218361,100,72.91709,0.02519687,0.7005496,1.917492,24.43967,15.66522
"1282",1282,218910247,75810.31,2106630,47045176,5756743,73373043,300222474,100,72.91601,0.02525138,0.7016897,1.917492,24.43956,15.6701
"1283",1283,218909998,75974.93,2110096,47060519,5756822,73373696,300226586,100,72.91493,0.02530586,0.7028344,1.917492,24.43944,15.675
"1284",1284,218909740,76139.5,2113575,47075895,5756900,73374345,300230699,100,72.91384,0.02536033,0.7039836,1.917492,24.43932,15.67991
"1285",1285,218909472,76304.01,2117067,47091304,5756979,73374990,300234812,100,72.91275,0.02541478,0.7051372,1.917492,24.4392,15.68482
"1286",1286,218909195,76468.47,2120573,47106746,5757058,73375630,300238925,100,72.91166,0.0254692,0.7062953,1.917492,24.43908,15.68975
"1287",1287,218908909,76632.86,2124093,47122220,5757137,73376266,300243038,100,72.91057,0.02552361,0.7074578,1.917492,24.43896,15.69469
"1288",1288,218908614,76797.18,2127625,47137728,5757216,73376899,300247151,100,72.90947,0.02557799,0.7086247,1.917492,24.43883,15.69964
